;Date;eco2
0;2021-02-16T14:09:00Z;3560.25
1;2021-02-16T13:41:54Z;3644.3333333333335
2;2021-02-16T12:12:26Z;2450.0
3;2021-02-16T11:07:21Z;3110.375
4;2021-02-16T10:16:59Z;2290.4285714285716
5;2021-02-15T17:26:33Z;1953.5
6;2021-02-15T16:00:38Z;3980.4117647058824
7;2021-02-15T15:00:45Z;3719.8245614035086
8;2021-02-15T14:00:34Z;3506.6271186440677
9;2021-02-15T13:00:35Z;3491.2321428571427
10;2021-02-15T12:00:14Z;3276.2033898305085
11;2021-02-15T11:00:31Z;3144.3214285714284
12;2021-02-15T10:00:21Z;3318.6724137931033
13;2021-02-15T09:00:17Z;3404.103448275862
14;2021-02-15T08:00:30Z;3737.5087719298244
15;2021-02-15T07:36:30Z;4045.9583333333335
16;2021-02-14T23:00:41Z;3758.625
17;2021-02-14T22:00:12Z;3641.943396226415
18;2021-02-14T21:00:59Z;3502.6153846153848
19;2021-02-14T20:00:13Z;3822.7924528301887
20;2021-02-14T19:00:47Z;3642.3653846153848
21;2021-02-14T18:00:28Z;2489.6792452830186
22;2021-02-14T17:01:03Z;2316.5
23;2021-02-14T16:00:31Z;2259.245283018868
24;2021-02-14T15:00:51Z;1959.8076923076924
25;2021-02-14T14:00:31Z;1769.0
26;2021-02-14T13:00:14Z;1564.245283018868
27;2021-02-14T12:00:58Z;1572.173076923077
28;2021-02-14T11:00:32Z;1393.5849056603774
29;2021-02-14T10:00:13Z;1481.698113207547
30;2021-02-14T09:00:53Z;1478.8076923076924
31;2021-02-14T08:00:42Z;1617.4716981132076
32;2021-02-14T07:00:17Z;1235.3207547169811
33;2021-02-14T06:01:01Z;749.2115384615385
34;2021-02-14T05:00:43Z;815.5094339622641
35;2021-02-14T04:00:00Z;802.7592592592592
36;2021-02-14T03:05:51Z;801.2553191489362
37;2021-02-14T02:00:02Z;487.38461538461536
38;2021-02-14T01:00:50Z;551.0961538461538
39;2021-02-14T00:00:31Z;575.7358490566038
40;2021-02-13T23:01:07Z;613.5961538461538
41;2021-02-13T22:00:14Z;669.8490566037735
42;2021-02-13T21:01:07Z;776.0196078431372
43;2021-02-13T20:00:41Z;855.7547169811321
44;2021-02-13T19:00:06Z;960.7358490566038
45;2021-02-13T18:00:43Z;1229.75
46;2021-02-13T17:00:23Z;1377.7358490566037
47;2021-02-13T16:01:01Z;1051.1538461538462
48;2021-02-13T15:00:32Z;1165.7358490566037
49;2021-02-13T14:00:59Z;1336.3846153846155
50;2021-02-13T13:01:03Z;1498.4615384615386
51;2021-02-13T12:00:24Z;1537.811320754717
52;2021-02-13T11:01:06Z;1501.6153846153845
53;2021-02-13T10:00:09Z;1404.377358490566
54;2021-02-13T09:01:05Z;900.3333333333334
55;2021-02-13T08:00:35Z;798.9056603773585
56;2021-02-13T07:00:08Z;610.1698113207547
57;2021-02-13T06:00:57Z;538.3269230769231
58;2021-02-13T05:00:44Z;494.2641509433962
59;2021-02-13T04:00:20Z;427.6981132075472
60;2021-02-13T03:00:08Z;426.45283018867923
61;2021-02-13T02:00:55Z;425.88461538461536
62;2021-02-13T01:00:31Z;417.62264150943395
63;2021-02-13T00:00:11Z;408.50943396226415
64;2021-02-12T23:00:59Z;417.0576923076923
65;2021-02-12T22:00:30Z;430.0943396226415
66;2021-02-12T21:00:02Z;414.41509433962267
67;2021-02-12T20:00:44Z;415.09615384615387
68;2021-02-12T19:00:18Z;416.7169811320755
69;2021-02-12T18:00:48Z;420.59615384615387
70;2021-02-12T17:00:17Z;423.71153846153845
71;2021-02-12T16:00:51Z;421.3076923076923
72;2021-02-12T15:00:27Z;519.5094339622641
73;2021-02-12T14:00:00Z;545.2830188679245
74;2021-02-12T13:00:38Z;591.4615384615385
75;2021-02-12T12:00:08Z;687.8867924528302
76;2021-02-12T11:00:43Z;558.9230769230769
77;2021-02-12T10:00:53Z;565.1698113207547
78;2021-02-12T09:00:55Z;458.28846153846155
79;2021-02-12T08:00:22Z;462.9622641509434
80;2021-02-12T07:01:00Z;473.59615384615387
81;2021-02-12T06:00:36Z;437.20754716981133
82;2021-02-12T05:00:22Z;439.0566037735849
83;2021-02-12T04:00:00Z;433.8867924528302
84;2021-02-12T03:00:51Z;422.96153846153845
85;2021-02-12T02:00:34Z;411.0566037735849
86;2021-02-12T01:00:17Z;410.24528301886795
87;2021-02-12T00:00:04Z;420.3018867924528
88;2021-02-11T23:00:50Z;423.0
89;2021-02-11T22:00:29Z;405.75471698113205
90;2021-02-11T21:01:05Z;409.8269230769231
91;2021-02-11T20:00:41Z;416.20754716981133
92;2021-02-11T19:00:09Z;418.0188679245283
93;2021-02-11T18:00:54Z;414.45098039215685
94;2021-02-11T17:00:31Z;410.7358490566038
95;2021-02-11T16:00:06Z;416.811320754717
96;2021-02-11T15:00:29Z;412.38461538461536
97;2021-02-11T14:00:02Z;409.0566037735849
98;2021-02-11T13:00:38Z;404.4230769230769
99;2021-02-11T12:01:07Z;409.40384615384613
100;2021-02-11T11:00:44Z;404.1132075471698
101;2021-02-11T10:00:15Z;456.39622641509436
102;2021-02-11T09:00:15Z;2137.9245283018868
103;2021-02-11T08:56:09Z;3412.25
